21514 20160105 0300 20160104 1700  2.424 -155.58   19.54     8.4     9.0    10.4     8.2     0.0    317 0    432 0    200 0 C    17.1 0    20.4 0    12.9 0    15 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160105 0400 20160104 1800  2.424 -155.58   19.54     7.8     7.7     8.4     7.2     0.0     80 0    200 0      0 0 C     8.3 0    12.9 0     3.7 0     7 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160105 0500 20160104 1900  2.424 -155.58   19.54     6.5     7.0     7.8     6.4     0.0      0 0      0 0      0 0 C     1.7 0     3.7 0     0.2 0     2 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160105 0600 20160104 2000  2.424 -155.58   19.54     5.7     6.1     6.6     5.6     0.0      0 0      0 0      0 0 C    -0.2 0     0.2 0    -0.8 0     1 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160105 0700 20160104 2100  2.424 -155.58   19.54     5.4     5.6     6.1     5.2     0.0      0 0      0 0      0 0 C    -1.1 0    -0.7 0    -1.7 0     2 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160105 0800 20160104 2200  2.424 -155.58   19.54     5.1     5.2     5.5     5.1     0.0      0 0      0 0      0 0 C    -1.9 0    -1.7 0    -2.0 0     1 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160105 0900 20160104 2300  2.424 -155.58   19.54     4.8     5.0     5.3     4.7     0.0      0 0      0 0      0 0 C    -2.1 0    -1.9 0    -2.3 0     2 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160105 1000 20160105 0000  2.424 -155.58   19.54     4.4     4.8     5.1     4.4     0.0      0 0      0 0      0 0 C    -2.1 0    -2.1 0    -2.3 0     4 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160105 1100 20160105 0100  2.424 -155.58   19.54     4.0     4.1     4.4     3.9     0.0      0 0      0 0      0 0 C    -2.6 0    -2.3 0    -2.9 0     5 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160105 1200 20160105 0200  2.424 -155.58   19.54     3.9     4.4     5.0     3.9     0.0      0 0      0 0      0 0 C    -2.7 0    -2.6 0    -3.0 0     4 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160105 1300 20160105 0300  2.424 -155.58   19.54     3.7     3.8     4.2     3.5     0.0      0 0      0 0      0 0 C    -3.2 0    -3.0 0    -3.4 0     5 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160105 1400 20160105 0400  2.424 -155.58   19.54     1.8     3.1     4.5     1.8     0.0      0 0      0 0      0 0 C    -5.4 0    -3.3 0    -6.7 0     4 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160105 1500 20160105 0500  2.424 -155.58   19.54     2.8     1.8     2.8     0.9     0.0      0 0      0 0      0 0 C    -6.5 0    -6.0 0    -6.6 0     5 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160105 1600 20160105 0600  2.424 -155.58   19.54     2.4     2.6     3.1     2.1     0.0      0 0      0 0      0 0 C    -6.0 0    -5.6 0    -6.5 0     4 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160105 1700 20160105 0700  2.424 -155.58   19.54     3.4     3.0     3.4     2.4     0.0      0 0      0 0      0 0 C    -5.7 0    -5.1 0    -6.5 0     3 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160105 1800 20160105 0800  2.424 -155.58   19.54     4.4     3.7     4.4     2.8     0.0     91 0    216 0      0 0 C    -3.9 0     0.1 0    -5.4 0     2 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160105 1900 20160105 0900  2.424 -155.58   19.54     7.7     6.5     7.8     4.5     0.0    332 0    445 0    217 0 C     5.0 0    10.9 0     0.1 0     1 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160105 2000 20160105 1000  2.424 -155.58   19.54     9.4     8.5    10.3     7.5     0.0    549 0    647 0    445 0 C    15.7 0    19.6 0    10.9 0     1 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160105 2100 20160105 1100  2.424 -155.58   19.54     9.2     8.3     9.3     7.7     0.0    696 0    767 0    557 0 C    22.8 0    26.2 0    19.6 0     6 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160105 2200 20160105 1200  2.424 -155.58   19.54     8.4     8.9     9.6     8.4     0.0    795 0    883 0    711 0 C    27.9 0    29.8 0    26.2 0    13 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160105 2300 20160105 1300  2.424 -155.58   19.54     8.9     8.8     9.6     8.1     0.0    788 0    885 0    488 0 C    29.5 0    30.7 0    28.0 0    31 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160106 0000 20160105 1400  2.424 -155.58   19.54    10.1     9.2    10.2     8.4     0.0    722 0    846 0    531 0 C    28.0 0    28.9 0    27.5 0    32 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160106 0100 20160105 1500  2.424 -155.58   19.54     8.5     9.5    10.2     8.5     0.0    604 0    782 0    380 0 C    26.0 0    27.9 0    22.9 0    35 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160106 0200 20160105 1600  2.424 -155.58   19.54     9.5     8.7     9.7     7.8     0.0    496 0    635 0    347 0 C    23.2 0    24.4 0    21.9 0    40 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160106 0300 20160105 1700  2.424 -155.58   19.54     7.3     8.5     9.7     7.2     0.0    240 0    462 0     54 0 C    17.5 0    21.9 0    11.5 0    36 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160106 0400 20160105 1800  2.424 -155.58   19.54     6.0     7.3     8.1     5.8     0.0     39 0     96 0      0 0 C     8.7 0    11.5 0     4.6 0    22 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160106 0500 20160105 1900  2.424 -155.58   19.54     6.6     6.2     7.1     5.5     0.0      0 0      0 0      0 0 C     2.4 0     4.6 0     0.7 0    20 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160106 0600 20160105 2000  2.424 -155.58   19.54     6.3     6.0     6.6     5.2     0.0      0 0      0 0      0 0 C     0.1 0     0.7 0    -0.1 0    11 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160106 0700 20160105 2100  2.424 -155.58   19.54     6.7     6.2     6.9     5.6     0.0      0 0      0 0      0 0 C    -0.3 0     0.1 0    -0.8 0     3 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160106 0800 20160105 2200  2.424 -155.58   19.54     6.7     7.0     7.7     6.6     0.0      0 0      0 0      0 0 C    -0.6 0    -0.1 0    -1.2 0     1 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160106 0900 20160105 2300  2.424 -155.58   19.54     5.4     5.7     6.7     5.3     0.0      0 0      0 0      0 0 C    -1.6 0    -1.2 0    -1.9 0     1 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160106 1000 20160106 0000  2.424 -155.58   19.54     5.1     5.5     6.2     4.7     0.0      0 0      0 0      0 0 C    -2.0 0    -1.9 0    -2.2 0     1 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160106 1100 20160106 0100  2.424 -155.58   19.54     4.4     5.0     5.7     4.2     0.0      0 0      0 0      0 0 C    -2.4 0    -2.1 0    -2.9 0     1 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160106 1200 20160106 0200  2.424 -155.58   19.54     3.9     4.3     4.9     3.9     0.0      0 0      0 0      0 0 C    -3.3 0    -2.9 0    -3.7 0     1 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160106 1300 20160106 0300  2.424 -155.58   19.54     3.5     4.2     4.9     3.5     0.0      0 0      0 0      0 0 C    -3.7 0    -3.4 0    -4.2 0     1 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160106 1400 20160106 0400  2.424 -155.58   19.54     3.2     3.4     4.9     2.3     0.0      0 0      0 0      0 0 C    -4.8 0    -4.2 0    -5.2 0     2 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160106 1500 20160106 0500  2.424 -155.58   19.54     4.5     4.3     5.0     3.2     0.0      0 0      0 0      0 0 C    -3.9 0    -3.5 0    -4.7 0     1 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160106 1600 20160106 0600  2.424 -155.58   19.54     3.7     4.4     4.7     3.7     0.0      0 0      0 0      0 0 C    -3.4 0    -3.2 0    -3.6 0     2 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160106 1700 20160106 0700  2.424 -155.58   19.54     5.6     4.8     6.0     3.7     0.0      0 0      0 0      0 0 C    -3.3 0    -2.8 0    -3.5 0     3 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160106 1800 20160106 0800  2.424 -155.58   19.54     6.6     6.1     6.9     5.4     0.0     90 0    214 0      0 0 C    -1.9 0     1.7 0    -2.8 0     2 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160106 1900 20160106 0900  2.424 -155.58   19.54    10.2     9.0    10.2     6.6     0.0    330 0    442 0    214 0 C     7.2 0    13.7 0     1.7 0     2 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160106 2000 20160106 1000  2.424 -155.58   19.54    11.0    10.8    11.2     9.2     0.0    546 0    652 0    443 0 C    18.7 0    24.1 0    13.7 0     1 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160106 2100 20160106 1100  2.424 -155.58   19.54    12.5    11.9    13.0    10.9     0.0    707 0    829 0    541 0 C    28.0 0    30.2 0    24.1 0     0 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160106 2200 20160106 1200  2.424 -155.58   19.54    12.6    12.4    12.9    11.7     0.0    757 0    901 0    410 0 C    31.5 0    34.0 0    30.0 0     3 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160106 2300 20160106 1300  2.424 -155.58   19.54    13.0    12.1    13.0    11.0     0.0    829 0    925 0    480 0 C    34.5 0    36.5 0    32.4 0    10 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160107 0000 20160106 1400  2.424 -155.58   19.54    12.3    12.5    13.6    11.7     0.0    804 0    839 0    765 0 C    35.8 0    36.6 0    34.1 0    17 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160107 0100 20160106 1500  2.424 -155.58   19.54    11.8    11.9    13.0    11.4     0.0    706 0    768 0    634 0 C    32.7 0    34.1 0    31.1 0    12 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160107 0200 20160106 1600  2.424 -155.58   19.54    11.7    12.2    13.2    11.4     0.0    540 0    634 0    437 0 C    28.4 0    31.1 0    24.8 0     7 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160107 0300 20160106 1700  2.424 -155.58   19.54    11.0    11.5    12.0    11.0     0.0    321 0    437 0    207 0 C    20.9 0    24.8 0    15.8 0     5 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160107 0400 20160106 1800  2.424 -155.58   19.54     8.2     9.4    11.0     8.2     0.0     85 0    206 0      0 0 C    10.9 0    15.8 0     5.5 0     7 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160107 0500 20160106 1900  2.424 -155.58   19.54     7.3     7.8     8.2     7.2     0.0      0 0      0 0      0 0 C     2.6 0     5.5 0     0.4 0     5 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160107 0600 20160106 2000  2.424 -155.58   19.54     7.0     7.2     7.6     6.8     0.0      0 0      0 0      0 0 C     0.0 0     0.5 0    -1.0 0     5 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160107 0700 20160106 2100  2.424 -155.58   19.54     5.8     6.8     8.7     5.8     0.0      0 0      0 0      0 0 C    -1.7 0    -0.9 0    -2.6 0     6 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160107 0800 20160106 2200  2.424 -155.58   19.54     5.5     5.9     7.2     5.3     0.0      0 0      0 0      0 0 C    -2.4 0    -2.2 0    -3.0 0     5 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160107 0900 20160106 2300  2.424 -155.58   19.54     5.1     5.4     6.0     4.8     0.0      0 0      0 0      0 0 C    -3.2 0    -2.9 0    -4.1 0     5 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160107 1000 20160107 0000  2.424 -155.58   19.54     4.8     4.4     5.1     3.8     0.0      0 0      0 0      0 0 C    -3.7 0    -3.2 0    -4.1 0     6 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160107 1100 20160107 0100  2.424 -155.58   19.54     4.0     3.8     4.9     3.3     0.0      0 0      0 0      0 0 C    -4.1 0    -3.8 0    -4.6 0     5 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160107 1200 20160107 0200  2.424 -155.58   19.54     3.2     3.5     4.7     3.2     0.0      0 0      0 0      0 0 C    -4.4 0    -4.2 0    -4.6 0     5 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160107 1300 20160107 0300  2.424 -155.58   19.54     4.4     4.2     4.7     3.2     0.0      0 0      0 0      0 0 C    -3.8 0    -3.4 0    -4.2 0     4 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160107 1400 20160107 0400  2.424 -155.58   19.54     4.5     4.4     4.7     4.0     0.0      0 0      0 0      0 0 C    -3.2 0    -3.0 0    -3.4 0     4 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160107 1500 20160107 0500  2.424 -155.58   19.54     5.5     5.1     6.0     3.9     0.0      0 0      0 0      0 0 C    -2.8 0    -2.5 0    -3.0 0     4 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160107 1600 20160107 0600  2.424 -155.58   19.54     5.6     4.7     6.2     3.3     0.0      0 0      0 0      0 0 C    -3.3 0    -2.8 0    -3.8 0     4 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160107 1700 20160107 0700  2.424 -155.58   19.54     4.8     5.4     6.6     4.5     0.0      0 0      0 0      0 0 C    -4.5 0    -3.8 0    -4.9 0     5 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160107 1800 20160107 0800  2.424 -155.58   19.54     5.2     4.4     5.3     2.9     0.0     89 0    212 0      0 0 C    -3.4 0     0.8 0    -4.7 0     6 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160107 1900 20160107 0900  2.424 -155.58   19.54    10.3     8.1    10.4     5.3     0.0    327 0    440 0    213 0 C     6.7 0    14.4 0     0.8 0     3 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160107 2000 20160107 1000  2.424 -155.58   19.54    12.5    11.5    12.5    10.3     0.0    540 0    622 0    441 0 C    20.4 0    26.5 0    14.4 0     2 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160107 2100 20160107 1100  2.424 -155.58   19.54    11.5    12.3    13.0    11.5     0.0    696 0    756 0    621 0 C    28.3 0    30.7 0    26.5 0     4 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160107 2200 20160107 1200  2.424 -155.58   19.54    12.9    12.8    14.3    11.5     0.0    799 0    828 0    754 0 C    33.6 0    36.5 0    30.2 0     7 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160107 2300 20160107 1300  2.424 -155.58   19.54    12.2    12.3    13.1    11.4     0.0    833 0    841 0    821 0 C    35.9 0    37.9 0    34.2 0    22 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160108 0000 20160107 1400  2.424 -155.58   19.54    13.2    12.3    13.8    11.4     0.0    800 0    833 0    760 0 C    34.4 0    35.5 0    32.6 0    12 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160108 0100 20160107 1500  2.424 -155.58   19.54    11.8    11.6    13.2    10.6     0.0    699 0    760 0    625 0 C    31.3 0    32.6 0    29.9 0    23 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160108 0200 20160107 1600  2.424 -155.58   19.54    12.0    11.4    12.2    10.3     0.0    533 0    623 0    434 0 C    27.5 0    29.9 0    24.7 0    22 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160108 0300 20160107 1700  2.424 -155.58   19.54     9.9    11.3    12.3     9.9     0.0    317 0    433 0    198 0 C    21.0 0    24.7 0    15.6 0    16 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160108 0400 20160107 1800  2.424 -155.58   19.54     9.8     9.7    10.7     8.3     0.0     81 0    195 0      0 0 C    11.4 0    15.6 0     6.7 0    30 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160108 0500 20160107 1900  2.424 -155.58   19.54     8.1     8.8     9.8     8.1     0.0      0 0      0 0      0 0 C     4.3 0     6.7 0     2.3 0    12 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160108 0600 20160107 2000  2.424 -155.58   19.54     7.3     7.8     8.1     7.3     0.0      0 0      0 0      0 0 C     1.4 0     2.3 0     0.7 0     4 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160108 0700 20160107 2100  2.424 -155.58   19.54     7.1     7.0     7.3     6.8     0.0      0 0      0 0      0 0 C     0.4 0     0.7 0     0.1 0     5 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160108 0800 20160107 2200  2.424 -155.58   19.54     6.3     6.6     7.0     6.2     0.0      0 0      0 0      0 0 C    -0.4 0     0.1 0    -0.9 0     8 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160108 0900 20160107 2300  2.424 -155.58   19.54     5.4     5.8     6.4     5.2     0.0      0 0      0 0      0 0 C    -1.2 0    -0.9 0    -1.9 0    10 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160108 1000 20160108 0000  2.424 -155.58   19.54     4.2     4.6     5.4     3.9     0.0      0 0      0 0      0 0 C    -2.2 0    -1.9 0    -2.3 0    14 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160108 1100 20160108 0100  2.424 -155.58   19.54     3.7     4.0     4.5     3.6     0.0      0 0      0 0      0 0 C    -2.6 0    -2.3 0    -2.9 0    20 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160108 1200 20160108 0200  2.424 -155.58   19.54     3.6     3.8     4.1     3.6     0.0      0 0      0 0      0 0 C    -3.0 0    -2.9 0    -3.1 0    19 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160108 1300 20160108 0300  2.424 -155.58   19.54     3.4     4.1     4.7     3.4     0.0      0 0      0 0      0 0 C    -2.9 0    -2.8 0    -3.0 0    15 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160108 1400 20160108 0400  2.424 -155.58   19.54     3.2     3.4     4.4     3.0     0.0      0 0      0 0      0 0 C    -3.3 0    -3.0 0    -3.6 0    15 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160108 1500 20160108 0500  2.424 -155.58   19.54     3.2     3.3     4.1     2.8     0.0      0 0      0 0      0 0 C    -3.9 0    -3.6 0    -4.0 0    14 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160108 1600 20160108 0600  2.424 -155.58   19.54     2.9     3.3     4.0     2.9     0.0      0 0      0 0      0 0 C    -3.6 0    -3.5 0    -3.9 0    14 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160108 1700 20160108 0700  2.424 -155.58   19.54     4.6     4.2     5.0     2.9     0.0      0 0      0 0      0 0 C    -3.3 0    -2.9 0    -3.6 0     8 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
